Complexity,Loss,Equation
1,2.9566782159459697,"0.40371491520952874"
2,2.6511216135377706,"cos(x4)"
4,2.332699089816805,"cos(x2 / x1)"
5,2.145014286449371,"cos(cos(x2) / x1)"
7,1.9054720082802998,"cos((cos(x2) / x1) / x1)"
8,0.7446736768039283,"((cos(-0.468975241544626) * (x1 * x1)) + -0.468975241544626)"
18,0.7401781583552873,"((cos(-2.1828753404006416 / (((x1 + x1) / x4) + (-0.4658556068718139 + -0.3955991284775188))) * (x1 * x1)) + -0.4658556068718139)"
20,0.6346446437260443,"((cos(-2.1828753404006416 / (((x1 + x1) / x4) + ((x1 * 0.6247886237635517) + -0.3955991284775188))) * (x1 * x1)) + -0.4658556068718139)"
21,0.5627035649166449,"((cos(-2.175883399963606 / (((x1 + x1) / x4) + (cos(x1 - x1) + -0.39313695222763806))) * (x1 * x1)) + -0.468975241544626)"
